product_name,quantity
Alice Mutton,978
Aniseed Syrup,328
Boston Crab Meat,1103
Camembert Pierrot,1577
Carnarvon Tigers,539
Chai,828
Chang,1057
Chartreuse verte,793
Chef Anton's Cajun Seasoning,453
Chef Anton's Gumbo Mix,298
Chocolade,138
Côte de Blaye,623
Escargots de Bourgogne,534
Filo Mix,500
Flotemysost,1057
Geitost,755
Genen Shouyu,122
Gnocchi di nonna Alice,1263
Gorgonzola Telino,1397
Grandma's Boysenberry Spread,301
Gravad lax,125
Guaraná Fantástica,1125
Gudbrandsdalsost,714
Gula Malacca,601
Gumbär Gummibärchen,753
Gustaf's Knäckebröd,348
Ikura,742
Inlagd Sill,805
Ipoh Coffee,580
Jack's New England Clam Chowder,981
Konbu,891
Lakkalikööri,981
Laughing Lumberjack Lager,184
Longlife Tofu,297
Louisiana Fiery Hot Pepper Sauce,745
Louisiana Hot Spiced Okra,239
Manjimup Dried Apples,886
Mascarpone Fabioli,297
Maxilaku,520
Mishi Kobe Niku,95
Mozzarella di Giovanni,806
Nord-Ost Matjeshering,612
Northwoods Cranberry Sauce,372
NuNuCa Nuß-Nougat-Creme,318
Original Frankfurter grüne Soße,791
Outback Lager,817
Pavlova,1158
Perth Pasties,722
Pâté chinois,903
Queso Cabrales,706
Queso Manchego La Pastora,344
Raclette Courdavault,1496
Ravioli Angelo,434
Rhönbräu Klosterbier,1155
Rogede sild,508
Röd Kaviar,293
Rössle Sauerkraut,640
Sasquatch Ale,506
Schoggi Schokolade,365
Scottish Longbreads,799
Singaporean Hokkien Fried Mee,697
Sir Rodney's Marmalade,313
Sir Rodney's Scones,1016
Sirop d'érable,603
Spegesild,548
Steeleye Stout,883
Tarte au sucre,1083
Teatime Chocolate Biscuits,723
Thüringer Rostbratwurst,746
Tofu,404
Tourtière,755
Tunnbröd,580
Uncle Bob's Organic Dried Pears,763
Valkoinen suklaa,235
Vegie-spread,445
Wimmers gute Semmelknödel,740
Zaanse koeken,485
